id,X,input,output,out_i,rules
199,7,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,43,0021002111001000_010_000000
199,8,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,53,0021002111001000_010_000000
199,9,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,64,0021002111001000_010_000000
199,10,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,76,0021002111001000_010_000000
199,11,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,89,0021002111001000_010_000000
199,12,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,103,0021002111001000_010_000000
199,13,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,118,0021002111001000_010_000000
199,14,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,134,0021002111001000_010_000000
199,15,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,151,0021002111001000_010_000000
199,16,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,169,0021002111001000_010_000000
199,17,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,188,0021002111001000_010_000000
199,18,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,208,0021002111001000_010_000000
199,19,1_4_8_13,4_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,229,0021002111001000_010_000000
200,0,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,-7,0021101111001001_010_000000
200,1,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,4,0021101111001001_010_000000
200,2,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,8,0021101111001001_010_000000
200,3,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,13,0021101111001001_010_000000
200,4,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,19,0021101111001001_010_000000
200,5,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,26,0021101111001001_010_000000
200,6,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,34,0021101111001001_010_000000
200,7,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,43,0021101111001001_010_000000
200,8,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,53,0021101111001001_010_000000
200,9,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,64,0021101111001001_010_000000
200,10,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,76,0021101111001001_010_000000
200,11,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,89,0021101111001001_010_000000
200,12,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,103,0021101111001001_010_000000
200,13,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,118,0021101111001001_010_000000
200,14,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,134,0021101111001001_010_000000
200,15,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,151,0021101111001001_010_000000
200,16,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,169,0021101111001001_010_000000
200,17,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,188,0021101111001001_010_000000
200,18,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,208,0021101111001001_010_000000
200,19,1_4_8_13,-7_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,229,0021101111001001_010_000000
201,0,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,1,0020001021001000_010_000000
201,1,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,4,0020001021001000_010_000000
201,2,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,8,0020001021001000_010_000000
201,3,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,13,0020001021001000_010_000000
201,4,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,19,0020001021001000_010_000000
201,5,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,26,0020001021001000_010_000000
201,6,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,34,0020001021001000_010_000000
201,7,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,43,0020001021001000_010_000000
201,8,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,53,0020001021001000_010_000000
201,9,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,64,0020001021001000_010_000000
201,10,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,76,0020001021001000_010_000000
201,11,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,89,0020001021001000_010_000000
201,12,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,103,0020001021001000_010_000000
201,13,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,118,0020001021001000_010_000000
201,14,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,134,0020001021001000_010_000000
201,15,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,151,0020001021001000_010_000000
201,16,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,169,0020001021001000_010_000000
201,17,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,188,0020001021001000_010_000000
201,18,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,208,0020001021001000_010_000000
201,19,1_4_8_13,1_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,229,0020001021001000_010_000000
202,0,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,1,0010000110000011_010_000000
202,1,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,6,0010000110000011_010_000000
202,2,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,8,0010000110000011_010_000000
202,3,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,13,0010000110000011_010_000000
202,4,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,15,0010000110000011_010_000000
202,5,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,20,0010000110000011_010_000000
202,6,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,22,0010000110000011_010_000000
202,7,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,27,0010000110000011_010_000000
202,8,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,29,0010000110000011_010_000000
202,9,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,34,0010000110000011_010_000000
202,10,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,36,0010000110000011_010_000000
202,11,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,41,0010000110000011_010_000000
202,12,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,43,0010000110000011_010_000000
202,13,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,48,0010000110000011_010_000000
202,14,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,50,0010000110000011_010_000000
202,15,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,55,0010000110000011_010_000000
202,16,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,57,0010000110000011_010_000000
202,17,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,62,0010000110000011_010_000000
202,18,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,64,0010000110000011_010_000000
202,19,1_4_8_13,1_6_8_13_15_20_22_27_29_34_36_41_43_48_50_55_57_62_64_69,69,0010000110000011_010_000000
203,0,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,1,0010002010001000_010_000000
203,1,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,4,0010002010001000_010_000000
203,2,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,8,0010002010001000_010_000000
203,3,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,16,0010002010001000_010_000000
203,4,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,32,0010002010001000_010_000000
203,5,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,64,0010002010001000_010_000000
203,6,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,128,0010002010001000_010_000000
203,7,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,256,0010002010001000_010_000000
203,8,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,512,0010002010001000_010_000000
203,9,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,1024,0010002010001000_010_000000
203,10,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,2048,0010002010001000_010_000000
203,11,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,4096,0010002010001000_010_000000
203,12,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,8192,0010002010001000_010_000000
203,13,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,16384,0010002010001000_010_000000
203,14,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,32768,0010002010001000_010_000000
203,15,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,65536,0010002010001000_010_000000
203,16,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,131072,0010002010001000_010_000000
203,17,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,262144,0010002010001000_010_000000
203,18,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,524288,0010002010001000_010_000000
203,19,1_4_8_13,1_4_8_16_32_64_128_256_512_1024_2048_4096_8192_16384_32768_65536_131072_262144_524288_1048576,1048576,0010002010001000_010_000000
204,0,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,0,0021102021001000_010_000000
204,1,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,4,0021102021001000_010_000000
204,2,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,8,0021102021001000_010_000000
204,3,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,13,0021102021001000_010_000000
204,4,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,19,0021102021001000_010_000000
204,5,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,26,0021102021001000_010_000000
204,6,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,34,0021102021001000_010_000000
204,7,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,43,0021102021001000_010_000000
204,8,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,53,0021102021001000_010_000000
204,9,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,64,0021102021001000_010_000000
204,10,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,76,0021102021001000_010_000000
204,11,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,89,0021102021001000_010_000000
204,12,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,103,0021102021001000_010_000000
204,13,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,118,0021102021001000_010_000000
204,14,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,134,0021102021001000_010_000000
204,15,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,151,0021102021001000_010_000000
204,16,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,169,0021102021001000_010_000000
204,17,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,188,0021102021001000_010_000000
204,18,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,208,0021102021001000_010_000000
204,19,1_4_8_13,0_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,229,0021102021001000_010_000000
205,0,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,1,0010001010002000_010_000000
205,1,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,4,0010001010002000_010_000000
205,2,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,8,0010001010002000_010_000000
205,3,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,12,0010001010002000_010_000000
205,4,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,16,0010001010002000_010_000000
205,5,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,20,0010001010002000_010_000000
205,6,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,24,0010001010002000_010_000000
205,7,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,28,0010001010002000_010_000000
205,8,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,32,0010001010002000_010_000000
205,9,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,36,0010001010002000_010_000000
205,10,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,40,0010001010002000_010_000000
205,11,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,44,0010001010002000_010_000000
205,12,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,48,0010001010002000_010_000000
205,13,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,52,0010001010002000_010_000000
205,14,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,56,0010001010002000_010_000000
205,15,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,60,0010001010002000_010_000000
205,16,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,64,0010001010002000_010_000000
205,17,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,68,0010001010002000_010_000000
205,18,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,72,0010001010002000_010_000000
205,19,1_4_8_13,1_4_8_12_16_20_24_28_32_36_40_44_48_52_56_60_64_68_72_76,76,0010001010002000_010_000000
206,0,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,1,0021001030002000_010_000000
206,1,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,4,0021001030002000_010_000000
206,2,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,8,0021001030002000_010_000000
206,3,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,13,0021001030002000_010_000000
206,4,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,18,0021001030002000_010_000000
206,5,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,24,0021001030002000_010_000000
206,6,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,31,0021001030002000_010_000000
206,7,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,39,0021001030002000_010_000000
206,8,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,48,0021001030002000_010_000000
206,9,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,58,0021001030002000_010_000000
206,10,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,69,0021001030002000_010_000000
206,11,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,81,0021001030002000_010_000000
206,12,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,94,0021001030002000_010_000000
206,13,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,108,0021001030002000_010_000000
206,14,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,123,0021001030002000_010_000000
206,15,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,139,0021001030002000_010_000000
206,16,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,156,0021001030002000_010_000000
206,17,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,174,0021001030002000_010_000000
206,18,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,193,0021001030002000_010_000000
206,19,1_4_8_13,1_4_8_13_18_24_31_39_48_58_69_81_94_108_123_139_156_174_193_213,213,0021001030002000_010_000000
207,0,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,1,0010000110001001_010_000000
207,1,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,4,0010000110001001_010_000000
207,2,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,8,0010000110001001_010_000000
207,3,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,11,0010000110001001_010_000000
207,4,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,15,0010000110001001_010_000000
207,5,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,18,0010000110001001_010_000000
207,6,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,22,0010000110001001_010_000000
207,7,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,25,0010000110001001_010_000000
207,8,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,29,0010000110001001_010_000000
207,9,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,32,0010000110001001_010_000000
207,10,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,36,0010000110001001_010_000000
207,11,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,39,0010000110001001_010_000000
207,12,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,43,0010000110001001_010_000000
207,13,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,46,0010000110001001_010_000000
207,14,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,50,0010000110001001_010_000000
207,15,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,53,0010000110001001_010_000000
207,16,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,57,0010000110001001_010_000000
207,17,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,60,0010000110001001_010_000000
207,18,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,64,0010000110001001_010_000000
207,19,1_4_8_13,1_4_8_11_15_18_22_25_29_32_36_39_43_46_50_53_57_60_64_67,67,0010000110001001_010_000000
208,0,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,-3,0021101111011000_010_000000
208,1,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,4,0021101111011000_010_000000
208,2,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,8,0021101111011000_010_000000
208,3,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,13,0021101111011000_010_000000
208,4,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,19,0021101111011000_010_000000
208,5,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,26,0021101111011000_010_000000
208,6,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,34,0021101111011000_010_000000
208,7,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,43,0021101111011000_010_000000
208,8,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,53,0021101111011000_010_000000
208,9,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,64,0021101111011000_010_000000
208,10,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,76,0021101111011000_010_000000
208,11,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,89,0021101111011000_010_000000
208,12,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,103,0021101111011000_010_000000
208,13,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,118,0021101111011000_010_000000
208,14,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,134,0021101111011000_010_000000
208,15,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,151,0021101111011000_010_000000
208,16,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,169,0021101111011000_010_000000
208,17,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,188,0021101111011000_010_000000
208,18,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,208,0021101111011000_010_000000
208,19,1_4_8_13,-3_4_8_13_19_26_34_43_53_64_76_89_103_118_134_151_169_188_208_229,229,0021101111011000_010_000000
209,0,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,1,0010012211000000_100_010000
209,1,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,1,0010012211000000_100_010000
209,2,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,2,0010012211000000_100_010000
209,3,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,3,0010012211000000_100_010000
209,4,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,5,0010012211000000_100_010000
209,5,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,8,0010012211000000_100_010000
209,6,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,5,0010012211000000_100_010000
209,7,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,13,0010012211000000_100_010000
209,8,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,5,0010012211000000_100_010000
209,9,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,18,0010012211000000_100_010000
209,10,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,5,0010012211000000_100_010000
209,11,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,23,0010012211000000_100_010000
209,12,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,5,0010012211000000_100_010000
209,13,1_1_2_3,1_1_2_3_5_8_5_13_5_18_5_23_5_28_5_33_5_38_5_43,28,0010012211000000_100_010000
